id,smiles
CHEMBL3211930,COc1ccc(C(=O)Nc2ccccc2C(=O)N/N=C/c2ccncc2)cc1OC
CHEMBL1558159,Cc1c(NC(=O)c2coc(=O)c(Br)c2)c(=O)n(-c2ccccc2)n1C
CHEMBL1427218,O=C(/C=C/Nc1ccc(Oc2ccccc2)cc1)c1ccco1
CHEMBL1978730,CSc1ccc(/C=N/NC(=O)c2cccc(O)c2)cc1
CHEMBL1392611,Cc1c(C)c2ccc(OCC(=O)Nc3ccccn3)c(C)c2oc1=O
CHEMBL1306132,COc1ccc(N=Nc2n(C)c3ccccc3[n+]2C)cc1
CHEMBL1543238,O=C(/C=C\Nc1ccc2c(c1)OCO2)c1ccccn1
CHEMBL3198496,C/N=c1\scc(-c2cccs2)n1/N=C/c1ccc(O)c(O)c1O
CHEMBL1989440,COc1ccc(C(=O)O/N=C(\C)c2ccccc2)cc1
CHEMBL1406630,O=C(c1cc(-c2cccc(O)c2)on1)N1CCCCC1
CHEMBL1596719,O=C(/C=C/Nc1ccccc1F)c1cccs1
CHEMBL1524038,O=C(Nc1cccc(Cl)c1)Nc1ccccc1C(=O)O
CHEMBL1350152,CN(C)c1ccc(N/C=C/C(=O)c2ccccc2)cc1
CHEMBL1982658,COc1cc(/C=N/Nc2nncn2/N=C/c2ccc(O)c(OC)c2)ccc1O
CHEMBL1413806,O=C1N/C(=C\c2ccc(O)cc2)C(=O)c2ccccc21
CHEMBL1975118,Cc1nonc1C(=O)N/N=C/c1ccc(O)cc1O
CHEMBL1497019,COc1ccc2c(c1)sc1nc(-c3ccccc3)cn21
CHEMBL1579104,CC1=NC(=O)C(N=Nc2cccc(C(=O)O)c2)N1c1ccccc1
CHEMBL3194013,CN(CCO)c1ccc(/C=N/Nc2nncc3ccccc23)cc1
CHEMBL1996068,Cn1c(N/N=C/c2cc3ccccc3nc2Cl)nc2ccccc12
CHEMBL3199673,COc1cccc(/C=N/Nc2ccc(C(=O)O)cc2)c1O
CHEMBL1543818,Cn1c(-c2ccco2)nc2cc3ccccc3cc12
CHEMBL1467411,Cc1nn2cc(-c3ccccc3)nc2s1
CHEMBL259460,CC(C)(C)C(=O)Nc1ccc(NC(=O)c2cccc(O)c2)nc1
CHEMBL328430,COc1ccc2nc(-c3ccc(N(C)C)cc3)sc2c1
CHEMBL265715,CCOc1ccc(-c2cc(C(=O)N3CCC4(CC3)OCCO4)c3ccccc3n2)cc1
CHEMBL1601293,CCc1ccc(NC(=O)Nc2ccsc2C(=O)OC)cc1
CHEMBL1408307,CCCSc1ccc2nc(-c3ccccc3)cn2c1
CHEMBL1392673,Oc1ccc(N=Nc2ccc3ccccc3c2)cc1
CHEMBL1374515,COc1ccccc1C(=O)Nc1ccc2c(c1)CCCN2C(=O)c1ccccc1
CHEMBL1372889,CCCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1
CHEMBL1389366,Cc1ccc(NC(=O)N2CCc3ccccc32)cc1
CHEMBL1371479,CCOC(=O)c1ccc2nc(NC(=O)c3cccs3)sc2c1
CHEMBL1533835,O=C(c1ccc(F)cc1)c1cc2ccc(O)cc2oc1=O
CHEMBL2324043,Fc1ccc(C2=NO[C@@H](Cc3ccccc3)C2)cc1
CHEMBL225903,COc1ccc(/C=C/c2nc3ccccc3n2C)cc1
CHEMBL1600459,COc1cccc(C(=O)Nc2nc3ccccc3[nH]2)c1
CHEMBL1496592,O=C(c1ccccc1)c1ccc2cc(O)ccc2c1
CHEMBL1323978,COC(=O)c1ccc(-c2nc(-c3cccs3)no2)cc1
CHEMBL1333831,Cc1cccc(C(=N)NOC(=O)c2ccc(Cl)cc2Cl)c1
CHEMBL3198603,Cc1cc(O)nc(N=N/C(=N/Nc2ccc(O)cc2)c2ccccc2)n1
CHEMBL530609,CCOc1ccc(Nc2nc(N)c3ccccc3n2)cc1
CHEMBL1302889,COC(=O)c1c(-c2cccnc2)csc1NC(=O)c1ccc2c(c1)OCO2
CHEMBL1462991,C=CCn1c(C)cc(C(=O)CSc2ccc(NC(C)=O)cc2)c1C
CHEMBL1467405,O=C1C(c2ccnc3ccccc23)=C(O)c2ccccc21
CHEMBL1470568,Cc1ccc(C(=O)O/N=C(\N)c2ccccn2)c(Cl)c1
CHEMBL3191962,CCN(CC)c1ccc(/C=N/NC(=O)c2ccoc2C)c(O)c1
CHEMBL1527929,CC1=CC(C)(C)Nc2ccc(OC(=O)CN3C(=O)CCC3=O)cc21
CHEMBL1403276,c1ccc2nc(-c3ccc(N4CCOCC4)cc3)ccc2c1
CHEMBL1340492,COc1cccc(-c2nc(-c3ccc(C(=O)O)cc3)no2)c1
CHEMBL3190606,Cc1ccc(-c2nc(N/N=C/c3cccnc3)c3ccccc3n2)cc1
CHEMBL1479010,Clc1ccccc1Nc1nnc(-c2ccncc2)s1
CHEMBL354261,O=C(N/N=C/c1ccccc1O)c1ccccc1O
CHEMBL328710,CN(C)c1ccc(/C=C2\C(=O)Nc3ccccc32)cc1
CHEMBL1305233,Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1
CHEMBL1575708,O=C(/C=C/Nc1ccc(F)cc1F)c1ccco1
CHEMBL1325549,CN(C)c1ccc(N/C=C/C(=O)c2ccc(F)cc2)cc1
CHEMBL1521092,Fc1ccccc1Nc1nc2ccccc2o1
CHEMBL1303948,Cc1cccc(C(=N)NOC(=O)c2ccc3c(c2)OCO3)c1
CHEMBL1490887,CN1CCN(CC(=O)N2CCn3c4c(c5cc(C6CCCCC6)ccc35)CCCC24)CC1
CHEMBL260028,Clc1ccc(-c2nc(-c3ccccn3)no2)cc1Cl
CHEMBL960,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1
CHEMBL1450797,CCOc1ccc(C(=O)O/N=C(\N)c2ccccn2)cc1
CHEMBL1518198,Nc1nc(Nc2cccc(F)c2)nc2ccccc12
CHEMBL1505003,COc1cccc(C(=O)Nc2ccc(N3CCCC3)cc2)c1
CHEMBL1530379,COc1ccc(N/C=C/C(=O)c2ccccc2)cc1
CHEMBL1993627,OC1=C(/C=N/c2ccc3c(c2)OCO3)CCc2ccccc21
CHEMBL1996752,C/C(=N/N=C/c1ccc(N(C)C)cc1)c1ccccc1
CHEMBL1401302,N=C(NOC(=O)c1ccc(Cl)cc1)c1[nH]ncc1Br
CHEMBL1481861,COc1ccc(-c2cc(-c3ccccc3)no2)cc1
CHEMBL410484,CCOC(=O)N1CCN(C(=O)c2cc(-c3ccc(OCC)cc3)nc3ccccc23)CC1
CHEMBL1451245,O=C(/C=C\Nc1ccc2c(c1)OCO2)c1cccs1
CHEMBL1994596,Cc1nonc1C(=O)N/N=C/c1ccc(O)cc1
CHEMBL1379740,COc1cccc2nc3cc(C)c(C)cc3nc12
CHEMBL1352154,COC(=O)c1sccc1NC(=O)Nc1cccc(F)c1
CHEMBL3196827,COc1ccc(/C=N/Nc2nc3ccccc3s2)cc1O
CHEMBL473721,C(=C/c1nc2ccccc2[nH]1)\c1ccccc1
CHEMBL146525,Nc1cccc2nc3ccccc3cc12
CHEMBL1603509,Cc1ccc(-c2nc3ccccc3[nH]2)s1
CHEMBL1453996,CN1CCN(c2ccc(-c3ccc4ccccc4n3)cc2)CC1
CHEMBL1326967,Nc1ccc2nc(-c3ccccc3)sc2c1
CHEMBL1392570,COc1ccc(C(=O)NNC(=O)c2ccccn2)cc1
CHEMBL1423192,O=C(Nc1ccc([N+](=O)[O-])cc1)C(=O)Nc1cccc(C(=O)O)c1
CHEMBL1403024,Cc1ccc(C(=O)O/N=C(\N)c2ccccn2)cc1
CHEMBL1468318,O=c1oc(-c2ccc([N+](=O)[O-])cc2)nc2ccc(O)cc12
CHEMBL1589612,Clc1ccc(-c2nc3cc[nH]cc-3n2)cc1
CHEMBL258889,O=C(/C=C\Nc1ccc(F)cc1)c1ccco1
CHEMBL406557,Cc1ccc(-c2noc(-c3ccccc3Br)n2)cc1
CHEMBL2324105,Fc1cccc(C2=NO[C@@H](Cc3ccccc3)C2)c1
CHEMBL460508,COc1ccc(-c2nc3ccccc3s2)cc1
CHEMBL1493263,Cc1cc(C)n(-c2nc3ccccc3nc2N2CCC(C)CC2)n1
CHEMBL1424109,Cc1ccc2nc(-c3cc(N)cc(N)c3)oc2c1
CHEMBL1575124,Cc1nc2sc(-c3ccccc3)cc2c(=O)n1N
CHEMBL1978607,Cc1cccc(/N=C/c2sc3ccccc3c2O)n1
CHEMBL1608430,O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)C1CCCO1
CHEMBL1412137,Cc1cccc(-n2ncc3c(N4CCCC4)ncnc23)c1
CHEMBL1557468,CCOc1ccc(NC(=O)Nc2cc(C)ccc2F)cc1
CHEMBL1974563,Cc1ccccc1/N=C/C1=C(O)c2ccccc2C1=O
CHEMBL2324102,Fc1ccccc1C1=NO[C@@H](Cc2ccccc2)C1
CHEMBL1330583,Cc1ccc(C(=O)O/N=C(\N)c2ccccc2)c(Cl)c1
CHEMBL3194523,COc1ccccc1NC(=O)c1cc2ccc(O)cc2o/c1=N\O
CHEMBL1366712,O=C(Nc1cccc(O)c1)c1noc2c1CCc1ccccc1-2
CHEMBL1451037,CCNC1=NN=C(c2ccc(C)cc2)CS1
CHEMBL3194422,O/C(=C\C=N\c1cccc(O)c1)c1ccccc1
CHEMBL1460296,Cc1cc(N)n2nc(-c3ccccc3)cc2n1
CHEMBL1530797,CN(C)CCCNS(=O)(=O)c1ccc(N2CCC(c3ccc(Cl)cc3)=N2)cc1
CHEMBL1928491,Oc1ccc(/C=N/Nc2nccnc2Cl)c(O)c1
CHEMBL1604790,O=[N+]([O-])c1ccc(N=Nc2ccc(O)cc2O)cc1
CHEMBL1313428,N=C(NOC(=O)c1ccc(Cl)cc1Cl)c1ccccn1
CHEMBL1499276,Cc1ccc(-c2cc(C(=O)Nc3ccc4c(c3)OCCO4)c3ccccc3n2)cc1
CHEMBL1339678,O=C(Nc1ccc(N2CCCCC2)cc1)c1ccccn1
CHEMBL1408438,N=C(NOC(=O)c1ccc(Cl)cc1Cl)c1ccccc1
CHEMBL1555066,Cc1cc2nc(-c3cccnc3O)[nH]c2cc1C
CHEMBL3195761,COc1ccc(C(=O)/N=c2\nc3ccccn3s2)cc1
CHEMBL3392220,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
CHEMBL1344582,O=C(/C=C/Nc1ccc(F)cc1F)c1cccs1
CHEMBL1373664,CCOc1ccc(C(=O)NCCc2ccccc2)cc1
CHEMBL225951,Cn1c(/C=C/c2ccccc2)nc2ccccc12
CHEMBL1404547,COc1ccc(-c2ccc(SC)nn2)cc1
CHEMBL3195189,Cc1cc(/C=N/Nc2ncnc(N)c2[N+](=O)[O-])c(C)n1-c1ccccc1
CHEMBL267160,COc1ccc(-c2cc3ccc(OCc4nn[nH]n4)cc3oc2=O)cc1
CHEMBL260213,CS(=O)(=O)c1ccc2nc(NC(=O)c3cccs3)sc2c1
CHEMBL259421,CCOc1ccc(-c2cc(C(=O)N3CCN(C)CC3)c3ccccc3n2)cc1
CHEMBL444376,Cc1ccc(C(=O)Nc2nc3ccc(S(C)(=O)=O)cc3s2)s1
CHEMBL3196042,NC(=O)c1ccccc1N/C=C/C(=O)c1ccc(Cl)cc1Cl
CHEMBL1560434,NC(=NOC(=O)c1ccccc1Cl)c1nonc1N
CHEMBL3194273,CN(C)c1ccc(/C=N/Nc2nncc3ccccc23)cc1
CHEMBL1980658,Oc1ccc(/C=N/Nc2nccnc2Cl)cc1
CHEMBL1320514,Cc1ccoc1C(=O)Nc1ccc(CC(=O)O)cc1
CHEMBL2324096,Oc1ccccc1C1=NO[C@@H](Cc2ccccc2)C1
CHEMBL1414273,COc1ccc(-c2cn3ccc(C)cc3n2)cc1
CHEMBL1405742,O=C(Nc1ccccc1)C(=O)Nc1ccc2c(c1)N(C(=O)C1CC1)CCC2
CHEMBL589351,O=C(c1ccccc1)c1cc2ccc(O)cc2oc1=O
CHEMBL1535546,CN1/C(=C/C(=O)c2nc(S(C)(=O)=O)ncc2Cl)C(C)(C)c2ccccc21
CHEMBL2002776,COc1ccccc1/N=c1\oc2cc(O)ccc2cc1C(N)=O
CHEMBL378887,c1ccc2[nH]c(-c3ccc4c(c3)OCO4)nc2c1
CHEMBL1612044,O=c1c2ccccc2cnn1-c1nc2ccccc2[nH]1
CHEMBL1989090,C(=N/Nc1nc2ccccc2[nH]1)\c1ccccn1
CHEMBL1563383,Cc1ccc(N/C=C/C(=O)c2cccs2)cc1
CHEMBL1370087,Cc1cc(C(=O)CN2C(=O)c3ccccc3S2(=O)=O)c(C)n1CC1CCCO1
CHEMBL1501547,COc1ccc(-n2ncc3c(NCC(C)C)ncnc23)cc1
CHEMBL1571574,COc1cccc2oc3ccc(C#Cc4ccccn4)cc3c(=O)c12
CHEMBL1375740,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1F
CHEMBL1488020,CCOc1ccc(C(=O)Nc2cc(C)ccn2)cc1
CHEMBL1427311,Cc1ccc(O)c(N=Nc2ccccc2)n1
CHEMBL1965630,CCOc1cc(/C=N/NC(=O)N/N=C/c2ccc(O)c(OCC)c2)ccc1O
CHEMBL1602923,COc1ccc(C(=O)O/N=C(\N)c2ccccc2)cc1
CHEMBL3191594,COc1ccc(/N=C/C2=C(O)c3ccccc3C2=O)c(OC)c1
CHEMBL3199254,CSc1ccc(/C=N/NC(=O)c2cc(O)cc(O)c2)cc1
CHEMBL1989500,C/C(=N/OC(=O)c1ccc(C)cc1)c1cccs1
CHEMBL1560590,CN(C)c1nc(-c2ccccn2)nnc1-c1ccccc1
CHEMBL1484327,COc1ccc(-c2cc3ccc(O)cc3oc2=O)cc1OC
CHEMBL1580774,c1ccc(C2=NN=C(NC3CC3)SC2)cc1
CHEMBL1518866,Nc1nc(Nc2ccccc2)nc2ccccc12
CHEMBL1610429,Cc1oc(-c2ccc3c(c2)OCCO3)cc1C(=O)O
CHEMBL1303429,Oc1c(N=Nc2ccccc2)sc2ccccc12
CHEMBL47875,Oc1ccc(-c2nc3ccccc3s2)cc1
CHEMBL88553,Cc1ccc(O)c(/N=N/c2ccccc2)n1
CHEMBL1409488,Cc1ccccc1Nc1nc(N)c2ccccc2n1
CHEMBL1516879,O=C(Nc1ccc(N2CCCCC2)cc1)c1ccccc1
CHEMBL1600851,CCOC(=O)c1c(N)sc(C(=O)Nc2ccc3c(c2)OCO3)c1C
CHEMBL1608261,CC(C)(C)c1ccc(OCC(O)CSc2nc[nH]n2)cc1
CHEMBL1965132,COc1ccc(C(=O)Nc2ccccc2C(=O)N/N=C/c2ccccn2)cc1OC
CHEMBL490083,COc1ccc2nc(-c3ccc(F)cc3)sc2c1
CHEMBL1567593,O=C1c2ccccc2C(=O)C1c1nccc2ccccc12
CHEMBL3193227,COc1ccccc1/N=C/c1c(O)oc2ccccc2c1=O
CHEMBL1303384,COC(=O)c1sccc1NC(=O)Nc1cccc(OC)c1
CHEMBL1336277,O=C(/C=C/Nc1ccccc1Br)c1ccccn1
CHEMBL3192335,COc1ccc(C(=O)Nc2ccccc2C(=O)N/N=C/c2cccc3ccccc23)cc1
CHEMBL1466997,c1ccc2nc(-c3nc4ccccc4o3)ccc2c1
CHEMBL1539359,CN(C)c1ccc(Nc2nc(N)c3ccccc3n2)cc1
CHEMBL1545169,Clc1ccc(-c2nnc(N3CCCC3)nn2)cc1
CHEMBL1994078,Cc1occc1C(=O)N/N=C/c1ccc2c(c1)OCO2
CHEMBL460694,O=C(Oc1nc(-c2ccccn2)no1)c1ccc(-c2ccccc2)cc1
CHEMBL1448466,CCc1ccc(NC(=O)c2noc3c2CCC3)cc1
CHEMBL1395404,COc1cc(SC)ccc1C(=O)NNC(=O)c1cc(C)oc1C
CHEMBL1353757,CCCOc1cccc(-c2cc(C(=O)NN=C(S)NCC)c3ccccc3n2)c1
CHEMBL1364120,CCOc1ccc(NC(O)=C2C(=O)NC(=O)NC2=O)cc1
CHEMBL1983323,CCN(CC)c1ccc(/C=N/NC(=O)c2ccoc2C)cc1
CHEMBL565657,CN(C)c1ccc(/C=C/c2nc3ccccc3s2)cc1
CHEMBL1398602,O=C(O)c1ccc(-c2noc(-c3ccccc3F)n2)cc1
CHEMBL1501191,COc1ccc(C(=O)Nc2ccc(N3CCCC3)cc2)cc1OC
CHEMBL1341816,COc1ccc(C(=O)O/N=C(\N)c2ccccn2)cc1
CHEMBL1315633,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
CHEMBL1342038,Cn1c(N=Nc2ccccc2)nc2ccccc12
CHEMBL1441491,CC(C)(C)c1ccc(C(=O)N2CCCCCC2=O)cc1
CHEMBL460507,COc1ccc2nc(-c3cccc(C)c3)sc2c1
CHEMBL507630,COc1ccc2nc(-c3cccc(F)c3)sc2c1
CHEMBL1608301,Cc1cccc(-c2nc3cc(NC(=O)C4CCCO4)ccc3o2)c1
CHEMBL1527176,N=C(NOC(=O)c1ccc(Cl)cc1)c1ccccn1
CHEMBL1531806,CCOC(=O)Cc1ccc2sc(-c3ccccc3)nc2c1
CHEMBL1482760,O=C(c1ccc2c3n(nc2c1)-c1ccccc1CO3)N1CCOCC1
CHEMBL3195878,CSc1ccc(/C=N/NC(=O)c2ccc(O)cc2)cc1
CHEMBL1392228,O=C(Nc1nc2cc3c(cc2s1)OCCO3)C1=COCCO1
CHEMBL1464645,Cc1ccc2nc(-c3ccccc3)cn2c1
CHEMBL1416853,CCCc1ccc(-c2ccc(F)c(N)c2)nc1
CHEMBL234583,Cc1ccc(-c2nc3cc(C)ccc3o2)cc1
CHEMBL1415517,Cc1cc(NC(=O)CSc2nc(-c3ccco3)cc(C(F)(F)F)n2)no1
CHEMBL1521187,COc1ccc(-c2nc(-c3cccs3)no2)cc1
CHEMBL1300772,COc1ccc(C(=O)Nc2ccccc2C(=O)Nc2cccnc2)cc1
CHEMBL1445776,O=C1C(N2CCOCC2)=C(n2nnc3ccccc23)C(=O)c2ccccc21
CHEMBL3213574,Cc1ccc(/C(O)=C/C=N/c2ccccn2)cc1
CHEMBL3192372,Oc1ccc(/C=N/Nc2cccc(Cl)n2)c(O)c1
CHEMBL1451791,Cc1ccc(-c2nc(-c3ccccc3)no2)cc1
CHEMBL3192773,N/C(=N\N=C\c1ccc(O)c(O)c1)c1nonc1N
CHEMBL2007180,C/N=c1\scc(-c2ccccc2F)n1/N=C/c1ccc(O)c(O)c1O
CHEMBL1995156,COc1ccc(C(=O)/C=C/Nc2cc(C)ccn2)cc1
CHEMBL1353184,Cc1ccsc1C(=O)Nc1ccc(OCc2ccccc2)cc1
CHEMBL472839,Cc1cccc(-c2noc(-c3ccc(F)cc3)n2)c1
CHEMBL1460126,NC(=O)c1c(NC(=O)c2cc3ccccc3o2)sc2c1CCC2
CHEMBL1400143,COC(=O)c1ccc(NC(=O)C(=O)c2cccn2C)cc1
CHEMBL1385588,CCCCCCOc1ccc(CN2CCN(CCO)CC2)cc1
CHEMBL1547714,CCS(=O)(=O)c1ccc2oc(Nc3ccccc3Cl)nc2c1
CHEMBL1404414,O=C(Nc1ccc2c(c1)OCO2)Nc1ccccc1F
CHEMBL1598419,COc1nc(C)ccc1-c1noc(-c2ccco2)n1
CHEMBL1521023,COC(=O)Cc1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1
CHEMBL1994635,Oc1c(/C=N/c2ccccn2)sc2ccccc12
CHEMBL149322,Oc1cccc(-c2nc3ccccc3s2)c1
CHEMBL1386649,CC(C)CNC(=O)c1coc(=O)c(Br)c1
CHEMBL1379970,CCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1
CHEMBL1383991,Clc1ccccc1/C=C/c1nc(-c2ccccn2)no1
CHEMBL1513114,Cc1ccc(-c2cnn(-c3ccccc3)c2N)cc1
CHEMBL1453801,COC(=O)c1nn(-c2ccc(-c3ccccc3)cc2)cc1O
CHEMBL3208365,CCCCC/N=C\c1c(C)nn(-c2nc3ccccc3s2)c1O
CHEMBL1404692,Cc1c(Cl)cccc1NC(=O)Nc1ccc(C(=O)N2CCCC2)cc1
CHEMBL2324087,COc1cccc(C2=NO[C@@H](Cc3ccccc3)C2)c1
CHEMBL1579878,Cc1cnc(NC(=O)C2COc3ccccc3O2)s1
CHEMBL1445871,Cc1ccc(-c2nc3cc(N)ccc3o2)c(C)c1
CHEMBL1445725,Cc1cccc(C(=N)NOC(=O)c2ccccc2Cl)c1
CHEMBL1472437,COc1ccccc1NC(=O)Nc1ccc(C(=O)N2CCCCC2)cc1
CHEMBL1457634,COc1cccc(C(=O)O/N=C(\N)c2ccccn2)c1
CHEMBL1429218,c1ccc2[nH]c(-c3nc4ccccc4[nH]3)nc2c1
CHEMBL1488730,CCc1ccn2cc(-c3ccc4c(c3)OCO4)nc2c1
